primary_process	documents	chars	words	avg_chars_per_doc	estimated_nmt_ru_en_usd	estimated_nmt_ru_en_pt_usd
ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	481	8904937	1305158	18513.38	178.10	356.20
ПРОЦЕСС 19-23 АВГУСТА 1936 г.	486	6578197	963680	13535.38	131.56	263.13
ПРОЦЕСС 2-12 МАРТА 1938 г.	284	5155014	776262	18151.46	103.10	206.20
ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	424	2738256	412180	6458.15	54.77	109.53
КРЕМЛЕВСКОЕ ДЕЛО	292	2588499	380281	8864.72	51.77	103.54
ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	175	781969	117100	4468.39	15.64	31.28
СТАТЬИ	2	438269	63665	219134.5	8.77	17.53
ТРОЦКИЙ	31	109149	16882	3520.94	2.18	4.37
РАЗНЫЕ ДОКУМЕНТЫ	4	85497	12436	21374.25	1.71	3.42
